0,0
9,9
40,40
49,49
18,18
27,27
58,58
67,67
0,0
36,36
12,12
48,48
40,40
76,76
52,52
88,88
18,18
54,54
30,30
66,66
58,58
94,94
70,70
106,106
0,0
9,9
12,12
21,21
8,8
17,17
20,20
29,29
18,18
27,27
30,30
39,39
26,26
35,35
38,38
47,47
0,0
36,36
12,12
48,48
12,12
48,48
24,24
60,60
8,8
44,44
20,20
56,56
20,20
56,56
32,32
68,68
18,18
54,54
30,30
66,66
30,30
66,66
42,42
78,78
26,26
62,62
38,38
74,74
38,38
74,74
50,50
86,86
0,0
9,36
12,12
21,48
12,8
21,44
24,20
33,56
8,18
17,54
20,30
29,66
20,26
29,62
32,38
41,74
18,0
27,9
30,12
39,21
42,9
51,18
26,21
35,30
38,0
47,36
38,12
47,48
50,12
59,48
0,24
36,60
12,9
48,45
8,21
44,57
20,21
56,57
18,33
54,69
30,0
66,36
26,12
62,48
38,9
74,45
0,21
40,57
9,
49,
8,
48,
17,
57,
9,
49,
18,
58,
17,
57,
26,
66,
0,
9,
12,
21,
9,
18,
21,
30,
0,
36,
12,
48,
12,
48,
24,
60,
9,
45,
21,
57,
21,
57,
33,
69,
0,
9,
12,
21,
12,
21,
24,
33,
9,
18,
21,
30,
21,
30,
33,
42,
0,
36,
12,
48,
9,
45,
21,
57,
0,
9,
36,
45,
12,
21,
48,
57,
8,
17,
44,
53,
20,
29,
56,
65,
40,
49,
52,
85,
52,
61,
88,
97,
48,
57,
84,
93,
60,
69,
96,
105,
